#{"t_start": 1607854762.424312, "env_id": "Block-v4"}
r,l,t
-708.449642,45,97.310604
3812.729225,267,97.9432
-454.40082,82,98.152976
-830.912036,30,98.23552
-617.91207,61,98.390272
-693.04697,51,98.511295
3385.494415,465,99.633953
312.333568,186,100.085673
-204.977415,112,100.364075
1146.794976,162,100.756452
3866.830791,541,102.081537
1102.595574,289,102.788733
-51.79303,132,103.109871
3047.8028,570,104.479099
48.162757,10,104.503584
3772.056945,665,106.10412
245.009547,167,106.50595
1244.86745,169,106.926817
5497.482782,461,108.028022
3575.284811,540,109.337596
6583.983949,1001,111.783558
-463.298276,74,111.962015
-707.958292,42,112.062104
-509.070221,67,112.227796
5462.672395,818,114.195273
-200.383916,110,114.458115
86.422915,145,114.816718
189.870162,166,115.229983
3324.645445,580,116.635243
-849.687106,22,116.685982
941.866764,316,117.443331
1922.75056,264,118.07412
-725.936114,42,118.175262
2487.927057,357,119.040315
5360.344461,903,121.211694
322.104225,98,121.463941
-370.985241,88,121.677519
249.870456,184,122.109225
-125.86005,124,122.411754
-710.712064,42,122.515037
-425.816307,87,122.720593
4887.611289,413,123.704316
448.735458,63,123.868856
1299.339135,333,124.664446
290.431258,171,125.085593
888.427102,253,125.705391
1689.064724,244,126.29945
-698.011646,50,126.423193
1302.490224,185,126.870152
487.73477,203,127.365384
-612.235261,58,127.507303
3681.935037,505,128.725225
7437.997042,1001,131.262913
3297.505001,447,132.330596
438.231397,193,132.79664
2672.893272,361,133.680182
6932.603192,1001,136.131299
-257.874408,102,136.382075
-260.02976,100,136.623009
236.024003,170,137.031502
2030.472795,397,137.989857
1772.820964,232,138.562082
-465.72816,75,138.743886
354.826059,180,139.178255
615.308078,265,139.819207
3226.653605,481,141.003978
4901.917484,994,143.439763
31.422625,7,143.460796
-390.011704,83,143.658771
2879.289513,507,144.895089
-254.819835,101,145.140143
-406.484701,80,145.334711
1091.66602,230,145.905409
4487.859283,574,147.316118
738.974388,283,147.98744
1085.299476,144,148.356955
-485.640023,89,148.575035
-663.914309,66,148.733851
4218.423402,846,150.766232
318.058791,287,151.471901
4058.497423,333,152.268054
-288.390767,98,152.506656
513.612157,204,152.997349
575.966563,79,153.201972
-81.762573,126,153.506389
5042.183179,596,154.938017
1340.076592,279,155.626231
-644.111699,124,155.927458
6972.971559,648,157.504151
-155.570984,113,157.782005
856.084317,116,158.073241
-681.843979,44,158.181721
7314.226704,957,160.51581
-588.840396,58,160.657714
-309.611691,91,160.878601
5197.424735,820,162.879322
180.790026,32,162.954081
-945.039755,95,163.18306
1952.199735,696,164.846414
-477.668576,72,165.018943
-510.937385,72,165.190111
474.644212,66,165.371698
-409.950055,84,165.569994
-655.829904,70,165.738983
-673.26421,110,166.003556
52.987554,145,166.368566
6311.291468,572,167.766075
136.987598,20,167.81626
7392.978877,1001,170.237715
1202.615629,283,170.926597
706.806238,222,171.476601
-570.698432,65,171.640675
25.502581,145,171.993113
-575.271177,61,172.139492
1667.647176,225,172.696808
889.219197,255,173.310937
-9.189324,137,173.646211
4330.717653,609,175.128715
-628.737447,116,175.414223
-399.15764,81,175.607636
489.452448,203,176.095317
2878.108275,514,177.358662
627.890377,87,177.585625
1041.962984,263,178.216942
371.419212,179,178.649441
-238.519608,99,178.890212
-499.583613,67,179.047368
-106.957532,116,179.326067
-453.40515,73,179.503164
287.943992,169,179.918747
196.392161,35,180.003698
-836.342913,29,180.074491
-81.023879,119,180.35693
4557.009116,853,182.440853
-229.888489,102,182.683069
-731.546436,45,182.791659
-1085.837952,266,183.439371
4164.163091,588,184.866086
-304.732446,96,185.095647
-639.209744,143,185.445181
-604.789214,53,185.575432
-783.408731,135,185.904237
4362.126904,574,187.318949
1490.087797,584,188.724683
3229.689494,417,189.744004
7435.393604,1001,192.178555
417.557248,307,192.919696
2842.830664,616,194.399929
356.795637,78,194.603042
6196.802868,1001,197.043697
7476.017096,1001,199.472186
7521.214841,1001,201.93435
7690.198083,1001,204.373886
4929.733631,786,206.277423
1619.382264,215,206.824426
3338.676779,1001,209.266106
7552.792913,1001,211.694049
7591.954164,1001,214.142512
7630.210469,1001,216.570896
7558.968838,730,218.362052
2064.478678,271,219.03164
-14.789087,132,219.349222
6490.211166,869,221.460879
5546.626816,871,223.591577
934.569675,130,223.920337
7747.961666,1001,226.358904
7198.12284,748,228.1808
1929.030254,253,228.807836
6704.673715,1001,231.217715
1110.946996,343,232.052749
5097.230872,658,233.677555
6554.123347,1001,236.098104
-581.906839,62,236.252057
524.232787,197,236.727374
600.864496,210,237.247982
41.501614,193,237.730358
165.662278,157,238.106396
1035.923413,182,238.564547
-578.884463,58,238.703392
5912.232482,943,240.98625
6615.921842,1001,243.416329
-286.11748,132,243.730152
1849.218122,458,244.832342
-520.535095,81,245.025992
-400.527218,98,245.264372
1798.778331,232,245.846609
-38.312488,140,246.181375
6327.426541,861,248.291686
4073.678392,696,249.976223
-521.841337,73,250.149215
1872.502795,232,250.726338
-231.266959,99,250.960397
210.717215,200,251.44268
-103.632232,128,251.762014
3236.296331,574,253.192362
1150.086818,280,253.865373
644.977585,235,254.43298
-462.471461,104,254.685768
2596.730823,382,255.615342
6768.035424,611,257.082401
2163.540374,390,258.066516
6924.808377,1001,260.495768
7426.461485,1001,262.951319
8218.434275,1001,265.381403
-240.592082,203,265.87021
471.711414,185,266.3186
-465.910209,119,266.606202
-647.046047,66,266.764064
-99.729464,118,267.05063
-371.881234,88,267.266422
-51.236228,138,267.631482
191.841956,84,267.843036
332.34232,269,268.502931
-632.156747,307,269.240622
-592.677825,146,269.591353
604.527862,279,270.278095
-1.544343,1,270.280041
61.617766,132,270.602339
794.111239,276,271.262486
-7.935777,276,271.923934
-139.8069,166,272.320971
-128.870397,110,272.598413
285.385993,41,272.701643
1560.56726,316,273.459011
5717.737012,685,275.143175
-246.45609,96,275.376886
-124.681283,110,275.639853
-504.691963,67,275.798281
6186.972071,728,277.561183
7528.311953,1001,279.997581
6848.902085,1001,282.458294
686.935951,215,282.983851
215.478571,166,283.391975
4607.13984,620,284.920236
1241.5986,270,285.580156
5812.917325,731,287.357776
8609.165392,1001,289.787855
7484.12492,1001,292.234602
8389.186142,1001,294.66434
8168.555462,1001,297.109418
4545.051369,652,298.684183
2965.36633,349,299.55072
9421.198298,858,301.63768
1163.128092,143,302.007613
-57.610108,234,302.56948
1083.037608,305,303.301516
2973.174062,462,304.41864
8331.553473,1001,306.864662
-63.779704,279,307.538037
6201.617487,722,309.303189
-520.585435,59,309.444447
8229.618815,942,311.767916
2905.943571,444,312.841697
4751.160334,557,314.198551
8035.760421,1001,316.658874
9077.84233,1001,319.080183
8570.501438,1001,321.561076
9189.662968,1001,324.016148
8157.09852,1001,326.471333
9277.518755,1001,328.898175
8851.649426,1001,331.371738
8988.366931,1001,333.815245
9427.912028,1001,336.282182
9068.644145,1001,338.851918
9040.944001,1001,341.625178
5872.675116,717,343.519767
2610.539683,284,344.274717
4933.439053,719,346.121551
-113.169251,282,346.843545
4236.77021,1001,349.316987
9584.718971,1001,351.79198
9546.988811,1001,354.194834
5643.322886,725,355.936131
2403.634542,276,356.618577
8699.652963,1001,359.049633
2786.86931,410,360.03523
5705.229717,591,361.496953
9691.701356,1001,363.932553
9713.860444,1001,366.380582
7940.352537,1001,368.807641
4019.245273,658,370.390388
3293.902134,343,371.242121
9526.483828,1001,373.677751
8602.167258,1001,376.108662
8065.23659,1001,378.530729
9624.794395,1001,380.966926
9795.966317,1001,383.41957
9737.957222,1001,385.84545
9033.00653,1001,388.304892
9790.922629,1001,390.745322
9848.714142,1001,393.187511
9304.144695,1001,395.634814
9885.156032,1001,398.10427
9397.106934,1001,400.523865
9562.740546,1001,402.961788
9363.397734,1001,405.374216
9875.534109,1001,407.838295
9846.165218,1001,410.266321
9890.1535,1001,412.72057
9935.329771,1001,415.145155
9947.146332,1001,417.594808
9203.959836,1001,420.026364
9934.487226,1001,422.484511
9902.046123,1001,424.921115
9814.4444,1001,427.355284
9930.787361,1001,429.891861
8104.876883,1001,432.363606
9773.479631,1001,434.846226
9977.992826,1001,437.348743
10017.966743,1001,439.822003
9958.260001,1001,442.296073
9978.139142,1001,444.767
9973.470972,1001,447.249875
10004.190686,1001,449.705956
9960.787762,1001,452.15175
9849.742488,1001,454.591232
9991.589297,1001,457.05262
10003.461395,1001,459.5023
9472.727853,1001,461.975708
9982.549759,1001,464.446933
9870.673168,1001,466.910633
9974.914262,1001,469.398421
9740.036073,1001,471.848999
9885.302224,1001,474.33974
10019.832193,1001,476.802218
9144.644337,1001,479.295837
10004.922926,1001,481.770257
10034.01314,1001,484.251336
10045.052615,1001,486.695296
9910.351782,1001,489.173083
9837.349367,1001,491.634426
9864.208218,1001,494.117079
10076.666226,1001,496.57228
10101.69221,1001,499.052558
10004.499413,1001,501.512943
9986.029483,1001,504.018944
10023.300344,1001,506.505463
10048.289169,1001,508.991704
9989.231555,1001,511.444688
9839.461118,1001,513.935567
10027.914557,1001,516.400202
10054.167632,1001,518.867002
9836.574432,1001,521.330875
9221.798234,1001,523.835504
10013.108156,1001,526.321815
10023.191232,1001,528.814636
10079.732677,1001,531.275331
10024.992868,1001,533.764433
9721.41899,1001,536.232964
9734.376631,1001,538.705632
10051.288541,1001,541.17247
10047.447239,1001,543.663895
10054.354803,1001,546.130262
9943.861038,1001,548.600681
369.555868,1001,551.060012
10011.628547,1001,553.511022
9843.506225,1001,555.974697
9769.829948,1001,558.423547
9943.042509,1001,560.863575
9888.747856,1001,563.326337
9938.401213,1001,565.781454
9991.905841,1001,568.239806
9793.475025,1001,570.698336
8750.031651,1001,573.114253
8234.949001,1001,575.572759
9026.848364,1001,578.000902
1703.78595,305,578.763589
5134.141098,686,580.467305
-10.63338,10,580.491868
-501.7002,71,580.661406
5069.151574,717,582.411426
1777.271252,213,582.928306
369.149987,162,583.316725
2148.079801,400,584.300253
3938.920957,439,585.374129
4573.254191,633,586.905056
1786.02988,322,587.696084
300.542924,46,587.806702
1519.584471,294,588.534816
324.083779,172,588.953716
-54.740116,115,589.233301
3607.169321,420,590.255874
665.608079,202,590.745826
-193.792456,98,590.979275
-573.360215,56,591.117604
-757.590971,36,591.203491
-680.198806,47,591.31396
-7.333772,120,591.604864
826.589081,219,592.146059
1837.249099,223,592.692089
397.642835,170,593.10454
515.372226,180,593.558167
5346.353838,651,595.166077
8803.823309,1001,597.589679
428.77007,1001,600.059218
9135.379698,1001,602.475044
9068.432476,1001,604.944185
1774.633655,309,605.683024
6329.588602,692,607.366271
9451.628188,1001,609.818739
8699.705028,1001,612.227916
9386.031846,1001,614.65011
9244.283051,1001,617.060689
9348.443532,1001,619.504361
9500.122779,1001,621.936735
9477.126527,1001,624.389408
9517.160262,1001,626.838211
7767.023102,1001,629.308776
6571.553726,837,631.331236
1491.430277,164,631.732108
6207.124607,764,633.611537
2208.41384,237,634.20257
9459.040523,1001,636.661284
5407.134168,382,637.57532
4524.757481,619,639.079016
9479.670674,1001,641.560485
9195.195784,1001,644.035787
9484.692841,1001,646.506706
9311.064817,1001,648.962655
9383.092225,1001,651.420606
9523.209979,1001,653.871265
6223.679818,779,655.781733
1960.099815,222,656.318215
9004.591957,1001,658.758006
9207.542325,1001,661.21229
9233.171322,1001,663.64341
9283.051195,1001,666.097438
9555.509772,1001,668.535147
9609.444237,1001,670.975461
9485.157337,1001,673.407914
3268.364341,452,674.509706
4083.084709,525,675.797413
159.256649,24,675.851407
9728.383243,1001,678.273525
9772.486658,1001,680.770912
9715.303655,1001,683.227104
9333.720382,1001,685.662149
9667.739743,1001,688.105052
8292.236089,1001,690.56226
9786.775697,1001,693.012755
9801.281652,1001,695.476578
7286.761126,868,697.599196
1197.853321,133,697.917826
3086.897869,433,698.973229
2749.688344,568,700.380404
9482.3612,1001,702.825077
9340.095056,1001,705.24612
9443.316511,1001,707.660091
9499.365965,1001,710.091441
9586.892887,1001,712.545763
9560.745256,1001,714.998348
9764.459711,1001,717.454128
9290.186473,1001,719.872838
9526.39862,1001,722.297092
9384.267511,1001,724.693769
900.324855,210,725.204963
7296.926372,791,727.115388
9488.76783,1001,729.552338
8786.914243,1001,732.175805
9642.523195,1001,734.611511
9683.406197,1001,737.05593
9406.601156,1001,739.485036
9600.038686,1001,741.937672
9509.754258,1001,744.380204
9510.753988,1001,746.86925
9702.659582,1001,749.330273
9734.967983,1001,751.813148
9701.741676,1001,754.257773
9750.09066,1001,756.727318
4434.186589,641,758.288402
3332.246763,360,759.167762
5991.611533,731,760.959709
2575.190941,270,761.614751
9656.750328,1001,764.060923
9745.650046,1001,766.502114
9747.953463,1001,768.939543
-53.067144,1001,771.396048
2335.136073,395,772.352455
5759.183526,606,773.830494
9380.784242,1001,776.290791
9519.124838,1001,778.739111
9701.096463,1001,781.202209
9691.966408,1001,783.661321
8422.272571,1001,786.11578
9696.938707,1001,788.587204
9360.927745,1001,791.049931
9297.080417,1001,793.531454
9565.506379,1001,796.008832
9775.4528,1001,798.463369
9867.571331,1001,800.93012
9826.789128,1001,803.396882
9819.23079,1001,805.874761
9376.639944,1001,808.373552
9585.71238,1001,810.820597
9612.243619,1001,813.297152
9724.15694,1001,815.736934
7970.06807,1001,818.207767
8261.989976,1001,820.658063
9474.268117,1001,823.132019
9591.4949,1001,825.546851
9435.416097,1001,827.963248
9640.944508,1001,830.388016
9544.522637,1001,832.837156
6179.954907,1001,835.25403
7067.325325,1001,837.701847
3186.013303,763,839.553874
2206.475538,238,840.134175
9648.913276,1001,842.615173
9575.960986,1001,845.076704
9240.58302,1001,847.541965
8757.683099,1001,849.999412
9546.949159,1001,852.474258
8661.717488,1001,854.93102
9129.126468,1001,857.395586
9269.319029,1001,859.844119
9135.460109,1001,862.315921
9615.153292,1001,864.772054
9735.046552,1001,867.236102
8969.084819,1001,869.694227
9637.803781,1001,872.15878
8984.184986,1001,874.621503
6337.506279,788,876.530453
1685.136143,213,877.059999
8639.719105,1001,879.503931
1979.420531,554,880.84376
1441.4227,447,881.928649
-647.718895,139,882.267534
1348.065287,299,882.98357
1010.611504,160,883.366694
-422.838717,134,883.70098
673.095294,125,883.999691
782.608007,144,884.340942
-764.005167,113,884.613957
958.710164,171,885.019229
224.293753,88,885.230221
247.082444,72,885.400076
444.700896,128,885.708236
50.772585,31,885.782458
443.371766,98,886.030114
46.373966,42,886.130516
292.547952,87,886.336123
-258.56514,131,886.654042
55.868922,40,886.751596
362.985614,91,886.978941
50.684924,21,887.031961
78.056226,19,887.078703
59.590545,37,887.17023
46.127307,20,887.219785
49.356082,35,887.305736
45.903418,20,887.354907
94.141378,34,887.437885
69.0158,25,887.500471
-550.511849,86,887.703127
76.684218,20,887.751265
260.311091,52,887.879055
38.969877,19,887.921918
35.797657,18,887.967274
90.302202,39,888.061875
53.612701,18,888.101849
188.900464,46,888.216233
-9.30048,13,888.24467
251.264808,55,888.387733
-9.169717,14,888.42294
39.554625,17,888.462719
38.797421,19,888.509456
37.170676,21,888.559415
-8.664186,13,888.592841
195.487808,43,888.697244
93.044963,35,888.781244
30.343174,17,888.820122
33.230216,19,888.867455
228.701326,55,889.001437
72.203824,21,889.051294
225.813131,47,889.161848
35.100135,12,889.194139
60.730675,18,889.234569
-722.379493,62,889.385745
38.972106,20,889.434227
41.708197,18,889.474174
41.661307,19,889.520814
-763.443857,40,889.616107
37.661782,22,889.672834
67.464305,19,889.714543
70.147906,21,889.769515
265.758404,47,889.878818
167.635939,41,889.974981
51.42562,19,890.021719
49.260321,18,890.067135
88.839264,21,890.117415
52.530884,18,890.157607
36.229186,18,890.203291
40.255099,19,890.249715
36.377598,19,890.297653
148.687143,41,890.39456
223.158606,62,890.539441
182.714704,45,890.646017
88.177567,27,890.713668
-807.758886,48,890.837517
148.528077,36,890.923278
238.468756,51,891.048138
32.181624,18,891.088572
-1.19012,12,891.121598
127.759886,46,891.229838
26.987753,19,891.276235
173.669494,40,891.373448
48.309262,20,891.421449
19.279569,16,891.459106
184.352867,42,891.557888
15.919411,16,891.595496
-5.513164,3,891.60559
1.182165,10,891.630157
193.605622,41,891.726142
1.536818,10,891.751596
150.692418,35,891.836164
-3.48055,11,891.862233
242.444873,48,891.978705
7.639185,18,892.024452
264.169628,45,892.132869
271.814046,53,892.25615
13.926838,17,892.300261
15.079604,19,892.342263
10.082553,17,892.386448
-9.532201,10,892.411307
173.575635,32,892.486149
3.874817,14,892.521154
-767.010742,47,892.631701
-12.456922,10,892.655908
-9.735609,8,892.678368
29.845261,14,892.713853
-11.771864,11,892.739349
-4.610933,15,892.775779
-9.715835,9,892.799103
16.74672,15,892.836109
5.758186,13,892.864545
18.081401,14,892.899929
5.576496,14,892.935445
259.440011,52,893.057231
492.382448,88,893.280238
2.970892,14,893.315601
-13.880623,9,893.339258
6.987394,13,893.367703
-4.664649,10,893.392424
-2.128499,14,893.427456
7.05152,15,893.463939
114.68267,40,893.560167
68.842616,40,893.655854
30.890683,14,893.690348
5.734408,14,893.725885
-8.476017,9,893.743468
358.518031,76,893.929199
2.399136,11,893.954837
4.529658,14,893.99036
24.913734,18,894.030224
-11.430384,8,894.052593
202.223497,39,894.146791
-6.371213,10,894.172711
31.674678,15,894.209962
-858.485298,41,894.307866
-916.166362,27,894.371795
933.560728,147,894.725845
-7.418457,9,894.743567
5.338232,13,894.777661
-6.189925,16,894.815643
20.87394,13,894.849586
9.243264,14,894.884301
-13.853116,10,894.909467
-7.299766,11,894.93508
-10.817444,10,894.959428
-5.441775,9,894.98271
80.261381,30,895.056628
2.632384,12,895.084191
28.566892,14,895.119791
-4.972674,10,895.143729
-13.390695,10,895.168323
20.644889,17,895.207644
20.020607,13,895.240963
-587.598428,86,895.445773
32.165857,16,895.483236
-3.879408,15,895.520252
11.077291,17,895.564325
15.051872,14,895.605257
-8.295896,9,895.629096
-651.265517,64,895.783118
157.279252,63,895.935929
10.350795,12,895.96271
11.180282,15,895.999294
31.579854,36,896.084365
119.753603,56,896.216583
339.91949,75,896.398245
29.371577,25,896.459089
324.247019,68,896.626074
174.324279,41,896.723431
267.982084,60,896.868261
38.331354,34,896.951616
45.936241,31,897.025877
58.901592,24,897.084982
2.958094,13,897.118977
-2.534012,10,897.143911
-2.349554,11,897.169941
182.236582,39,897.264767
6.219709,12,897.291902
7.79637,13,897.326348
188.158044,42,897.426885
305.88141,59,897.570428
1518.313241,225,898.126014
-10.5351,10,898.150682
-2.745454,9,898.173897
4.404145,10,898.199247
-9.087831,13,898.228011
-5.845059,11,898.254269
97.671261,52,898.382985
236.389551,57,898.516962
67.992019,32,898.597144
49.778458,31,898.671135
88.418889,29,898.742423
-17.520133,12,898.769739
3.563739,9,898.792983
1.078853,11,898.819437
6.323009,14,898.855222
43.200676,19,898.901747
29.156137,14,898.932763
2.756572,11,898.96368
1.788265,11,898.990117
-14.999091,9,899.014134
189.783822,70,899.182124
-12.100431,10,899.207006
64.618637,32,899.283238
19.497059,38,899.377381
12.371632,13,899.40617
3.862087,9,899.429861
3.743762,10,899.454258
-5.323104,9,899.477471
-10.867191,10,899.502611
128.445368,47,899.613384
-6.205141,13,899.64705
194.127214,43,899.746551
156.546628,37,899.838905
44.981925,33,899.916373
14.777199,14,899.951964
-5.054863,11,899.97823
-4.337728,12,900.010787
119.546116,44,900.117746
0.509942,10,900.141977
-5.377018,9,900.159984
-10.149198,11,900.191543
3.830777,9,900.209816
2.312579,10,900.234263
107.602556,33,900.315963
-16.0649,12,900.343223
2.329899,14,900.378378
50.899043,19,900.425826
85.579291,28,900.507041
363.081664,69,900.66749
-9.691622,15,900.703789
593.945395,91,900.926287
19.948417,16,900.964347
-3.105977,43,901.066229
-27.081644,46,901.17997
28.988796,36,901.265661
14.441657,30,901.33854
44.34969,31,901.412514
40.885832,34,901.496977
950.894809,130,901.810406
21.197953,16,901.848269
178.743623,42,901.94681
12.775567,39,902.042425
116.808556,47,902.157978
270.41684,63,902.306066
-630.203262,78,902.49613
-781.808213,70,902.663186
321.242793,65,902.818836
170.692001,49,902.948554
562.180119,117,903.22542
240.941793,88,903.438772
214.960525,63,903.587238
159.897691,69,903.752274
-677.69044,103,904.00339
340.719971,79,904.189714
214.268125,83,904.390441
354.034595,77,904.572458
176.350196,62,904.72398
-733.17151,46,904.834118
783.940972,120,905.119771
-818.60281,149,905.495343
-14.289154,10,905.519894
1.975195,12,905.547047
53.047242,85,905.750558
-12.76003,10,905.77507
1.501356,9,905.798225
90.721771,94,906.026346
-10.305414,11,906.052134
-16.699651,12,906.080292
27.274932,39,906.17761
-9.884387,9,906.201043
-4.053913,11,906.227064
-10.918642,9,906.250283
-1.940656,12,906.277509
-4.728938,11,906.310517
0.431357,9,906.328659
-13.618845,11,906.35996
-13.430045,11,906.386202
-4.057513,10,906.410732
-3.52147,9,906.433964
-3.208203,9,906.452095
34.86772,32,906.533306
-4.256998,11,906.559565
-13.437716,11,906.585866
35.272729,43,906.692445
-16.008673,11,906.71823
-12.030152,14,906.753857
-7.114933,8,906.770562
-11.314672,8,906.79275
3.18643,11,906.819437
305.009657,64,906.975139
1.22612,10,906.999856
-13.414465,11,907.025548
3.389619,10,907.05059
-12.371619,11,907.077256
-8.915976,9,907.10096
1.732933,10,907.125307
4.133843,10,907.150206
-6.861447,8,907.172157
0.386109,10,907.196742
-10.85819,14,907.232223
-9.207299,9,907.250501
-2.086348,9,907.273619
-13.587764,11,907.299937
2.786858,10,907.32443
-1.621237,10,907.35023
-11.917219,10,907.374984
-10.280851,10,907.39952
-4.686216,11,907.431154
0.401332,10,907.455533
-10.701013,9,907.473753
-11.682894,10,907.498804
-11.845174,10,907.523118
-13.094874,10,907.54752
-9.523151,10,907.572488
-1.307339,10,907.597589
-8.541912,9,907.620862
-0.783771,9,907.644414
-10.934594,11,907.670704
-7.647033,11,907.697533
-2.260238,11,907.728832
-8.036187,9,907.754683
-17.011948,11,907.788815
-2.624188,10,907.816245
-2.388881,10,907.841124
-10.845586,9,907.859003
-900.654703,42,907.963703
-12.859756,10,907.988283
-2.141371,9,908.011537
4.711366,43,908.112677
-1.912122,10,908.137225
-11.98153,51,908.258725
-13.948308,10,908.284006
-999.583289,33,908.367485
12.623567,13,908.401498
-1.261369,13,908.430397
-6.380042,11,908.456332
-0.69268,10,908.481099
-10.400508,12,908.513813
-1.836241,10,908.538818
-8.517219,10,908.563361
-72.184383,38,908.652142
-8.118858,11,908.683151
-13.928557,12,908.710827
-1872.76551,978,911.126512
-1387.092775,1001,913.593236
-2.289164,10,913.617972
-10.591585,9,913.641298
-4.377739,9,913.659516
-2.980667,10,913.685639
2.124423,11,913.717504
-12.162736,10,913.742386
-15.69349,10,913.767366
-3.371656,10,913.792222
-9.662032,10,913.816962
-12.540629,9,913.835411
-1.721078,10,913.860003
-15.422554,9,913.883577
-12.589602,10,913.908682
-2.153673,10,913.933406
-9.467929,10,913.959233
-5.915351,9,913.982467
-8.533187,9,914.006175
-9.654916,9,914.029402
-11.56225,9,914.047241
-1.233322,12,914.080138
-8.099486,9,914.103493
2.930687,9,914.121456
-9.410705,8,914.143869
4.374102,11,914.169504
-10.235207,9,914.19284
5.136807,11,914.218964
-8.05245,9,914.242387
1.359546,10,914.267427
1743.923754,221,914.799686
-10.429206,9,914.823389
-10.069442,9,914.851022
-9.643492,9,914.879258
-15.370571,10,914.905064
-7.722447,10,914.929809
-9.331564,9,914.948143
-16.289498,9,914.972037
0.72679,9,914.996682
-14.332864,9,915.0199
-9.430773,10,915.045006
-2.65861,10,915.069483
1.243031,11,915.095434
-1.911397,9,915.119054
-6.944304,9,915.145781
