#{"t_start": 1608009032.0311728, "env_id": "Block-v2"}
r,l,t
-17.57011,107,250.168045
414.875623,1001,251.338544
483.913388,1001,252.504495
480.388619,1001,253.677595
474.924893,1001,254.843524
488.144669,1001,256.008728
523.311371,1001,257.177916
483.204404,1001,258.345285
432.033454,1001,259.508493
465.058043,1001,260.680495
-6.600497,8,260.689227
415.132419,993,261.836528
-65.258034,23,261.866277
428.881545,978,262.996823
242.273974,1001,264.171394
433.406104,1001,265.334351
506.227218,1001,266.502017
280.944938,1001,267.678847
442.263163,1001,268.841564
500.270577,1001,270.0085
425.73274,1001,271.175373
527.682818,881,272.201855
68.547143,120,272.341291
242.363325,1001,273.507593
-79.230162,21,273.530271
472.346251,980,274.667369
455.516137,1001,275.830661
502.397753,1001,276.99485
538.292445,1001,278.152316
554.626775,1001,279.321148
575.093089,936,280.415806
62.217575,65,280.491546
582.245787,1001,281.647338
554.275577,1001,282.816037
445.219394,1001,283.984888
250.14735,1001,285.155354
479.460285,1001,286.316188
-60.796553,38,286.357184
425.99936,963,287.479878
470.008071,1001,288.642692
266.917786,1001,289.815181
398.168385,1001,290.972823
287.622778,1001,292.140024
196.192048,1001,293.30522
547.421358,1001,294.462359
570.671354,1001,295.623552
546.503606,1001,296.790158
609.035443,998,297.945511
2.106176,3,297.948951
581.522002,1001,299.119559
307.942516,1001,300.292521
512.724008,1001,301.446428
622.518871,1001,302.618399
261.15174,1001,303.786524
564.867966,1001,304.952708
369.254057,1001,306.123604
596.179496,1001,307.280288
338.411425,1001,308.456475
286.10663,1001,309.624894
539.511096,1001,310.780185
287.643142,1001,311.95379
404.567108,1001,313.115521
-1.408899,10,313.126516
558.756037,991,314.271537
507.892772,1001,315.434788
375.851026,1001,316.60127
288.44496,1001,317.772137
446.714093,1001,318.938484
580.085049,1001,320.102257
580.109956,1001,321.271499
482.49454,1001,322.438666
573.241321,1001,323.602439
553.879668,1001,324.769949
641.73797,1001,325.937569
309.447124,1001,327.109029
364.169592,1001,328.289035
608.359755,1001,329.461915
390.685643,1001,330.633315
550.110615,1001,331.806673
419.58659,1001,332.989889
541.184772,1001,334.157507
612.659758,1001,335.328102
499.839666,1001,336.50094
630.949495,1001,337.671281
631.313358,1001,338.843201
602.03654,1001,340.009096
527.723229,1001,341.185756
465.101371,1001,342.363696
552.865451,1001,343.54006
-37.27389,28,343.575105
565.891155,973,344.705473
338.291824,1001,345.877588
524.455757,1001,347.039145
642.232758,1001,348.203649
657.473987,1001,349.374317
569.106303,1001,350.547634
457.993675,1001,351.723827
646.157923,1001,352.890732
582.960173,1001,354.058879
687.559211,1001,355.228766
663.148804,1001,356.396043
704.249529,1001,357.563892
657.3911,1001,358.736667
651.503987,1001,359.902681
674.963277,899,360.951135
76.624274,102,361.072189
655.845712,1001,362.234788
679.200838,1001,363.393013
670.493732,1001,364.561362
372.233188,1001,365.730337
703.698955,1001,366.898422
631.058141,1001,368.068022
404.483289,1001,369.239491
753.982111,968,370.36778
-46.258499,33,370.408864
717.489902,914,371.473792
51.51945,87,371.578712
361.65879,1001,372.741936
563.301137,1001,373.90627
665.461021,1001,375.073868
705.424835,1001,376.254159
511.396067,1001,377.434557
436.263784,1001,378.597235
664.576739,1001,379.769225
622.093028,1001,380.941101
639.526379,1001,382.108304
639.106913,731,382.966193
87.874414,270,383.279051
712.210391,1001,384.441871
446.098566,1001,385.605638
746.204562,1001,386.769876
442.375951,1001,387.947002
736.89223,879,388.970731
122.190861,122,389.112483
729.691506,1001,390.279126
682.203122,787,391.196438
100.301588,214,391.448008
533.979047,1001,392.6251
738.030098,1001,393.792304
598.0165,1001,394.958007
745.627852,1001,396.128679
572.873725,635,396.875022
-76.682126,31,396.923777
297.179196,335,397.313059
591.54782,647,398.064524
298.997956,354,398.476168
587.487594,1001,399.643187
633.852,831,400.622519
179.272942,170,400.829651
-82.692635,25,400.857283
605.763648,732,401.736331
178.790239,244,402.023752
574.667397,1001,403.209692
436.244644,1001,404.387833
546.72281,1001,405.570352
436.913967,1001,406.76378
496.32261,1001,407.937085
556.38114,1001,409.15164
574.019359,1001,410.348982
633.991003,1001,411.531372
713.973524,1001,412.708587
477.24705,453,413.246235
205.194686,548,413.919551
478.728399,1001,415.106662
539.955352,1001,416.272529
779.152975,1001,417.45747
708.131659,814,418.474758
143.12649,187,418.699761
739.356342,1001,419.90268
737.321087,1001,421.100553
756.45103,1001,422.286048
754.758906,1001,423.488124
571.122063,582,424.164232
398.452189,419,424.657876
610.530377,1001,425.856327
689.102671,1001,427.051968
738.681168,1001,428.274874
706.254,1001,429.457033
716.853133,1001,430.633404
631.968067,1001,431.804866
581.567738,634,432.543046
335.559461,367,432.980508
342.246515,1001,434.170373
481.977664,1001,435.349024
708.567712,1001,436.529425
688.605895,1001,437.700087
584.015669,1001,438.889482
525.085172,565,439.547764
382.975751,436,440.058744
508.977465,1001,441.238894
603.084588,700,442.07136
257.588314,301,442.427317
572.877169,640,443.179653
111.853278,361,443.608673
584.972582,1001,444.782659
722.157143,1001,445.952166
574.976996,1001,447.1206
515.416231,1001,448.293268
509.957025,458,448.82408
314.55059,543,449.459446
592.522325,1001,450.625201
564.13542,1001,451.787424
557.982085,1001,452.952379
562.846327,606,453.657199
192.206159,395,454.12262
480.327308,1001,455.295529
534.934345,532,455.911832
439.765338,469,456.46601
606.50338,1001,457.630349
580.685242,594,458.336797
124.316611,407,458.82306
592.147632,1001,460.018834
678.131303,1001,461.191377
599.57764,1001,462.359769
657.3254,707,463.18522
104.231172,294,463.531969
697.942879,749,464.402755
242.769446,252,464.696003
756.03558,1001,465.861161
547.226324,1001,467.028122
601.623204,628,467.754997
371.365436,373,468.188704
553.358328,1001,469.366344
569.760885,579,470.038578
449.715935,422,470.528812
624.195988,1001,471.69436
467.457785,1001,472.858777
614.097833,1001,474.01821
700.891745,763,474.907832
246.671044,238,475.185736
550.029813,1001,476.351811
632.825966,1001,477.513826
585.01194,1001,478.691867
747.052101,1001,479.862269
638.040905,656,480.633516
308.462038,345,481.035197
697.431895,1001,482.219306
-7.334519,4,482.223884
706.979571,997,483.390671
631.987294,1001,484.556653
693.882046,747,485.428617
239.696239,254,485.723982
720.425882,1001,486.889199
695.168567,1001,488.057667
576.377027,562,488.714609
329.926252,439,489.228807
743.25196,1001,490.392001
742.326137,1001,491.56032
720.050783,760,492.44856
233.037041,241,492.730427
