#{"t_start": 1607825322.857471, "env_id": "Block-v3"}
r,l,t
-3.744539,17,14.591974
-262.230036,47,14.688574
21.919029,43,14.781077
-15.456843,19,14.823565
31.741655,25,14.878044
-123.121552,36,14.955524
-150.488275,43,15.044619
-106.996127,41,15.134301
-45.409848,46,15.229627
-28.877613,14,15.276543
-291.210114,42,15.36222
-30.51859,25,15.415471
-30.732676,19,15.456609
55.132945,16,15.494824
-21.850655,19,15.535139
-5.026602,18,15.569927
-38.141023,27,15.629067
-47.77095,20,15.670922
-37.871832,15,15.702108
-13.258429,15,15.733297
-22.568348,19,15.773361
-200.331175,42,15.859059
23.714886,17,15.893409
8.09982,15,15.925636
65.394962,27,15.989808
-30.180154,20,16.032218
104.338166,91,16.225048
-2.830584,27,16.279166
-35.041564,16,16.316392
-27.214101,15,16.348038
-10.173351,17,16.382191
-277.38517,44,16.47499
1.976518,10,16.496723
-47.026386,19,16.537587
28.763825,31,16.601441
-8.212396,13,16.626513
-254.327593,36,16.705761
-53.309458,34,16.775111
-16.325522,15,16.807119
-7.977973,17,16.845438
36.639829,17,16.879693
-411.560785,59,17.005526
-9.47032,16,17.037763
-46.97745,18,17.077712
-9.686748,13,17.102534
4.754588,18,17.143376
2.948385,13,17.17371
-52.219638,15,17.207287
-28.555362,15,17.2393
-306.371188,51,17.347617
-17.938861,12,17.37218
-14.735556,9,17.409915
5.892465,4,17.419848
-25.492352,14,17.451264
13.552074,19,17.488533
-137.511392,25,17.540432
-265.556107,122,17.801028
-11.31798,11,17.823735
-16.231619,14,17.854152
-73.81952,39,17.936506
-34.073689,15,17.969151
-297.456053,105,18.191209
-66.890131,19,18.229023
-9.457212,32,18.300137
7.068641,13,18.326802
-33.843808,17,18.366058
-13.907899,26,18.421166
6.257755,34,18.495047
-14.228939,14,18.528434
58.037524,24,18.57598
-61.157077,21,18.624693
-37.021835,19,18.661708
-86.337603,34,18.733341
-23.334606,13,18.762554
-148.821149,39,18.844192
34.097084,16,18.877761
19.702639,19,18.919955
-19.008153,16,18.953404
-130.570227,36,19.028693
10.559714,13,19.057875
-27.753422,13,19.083046
2.412718,15,19.115027
-17.234481,15,19.146762
-7.744651,16,19.180483
-25.44734,16,19.217075
4.316026,21,19.260264
-33.997396,14,19.291057
23.25321,31,19.355467
-2.496448,40,19.439485
25.075841,17,19.474884
-29.335901,17,19.513662
-5.384476,17,19.565008
-10.42507,15,19.597645
7.43907,15,19.629441
9.516673,17,19.66358
3.411683,27,19.722188
54.850605,35,19.798244
-2.232124,14,19.828963
-21.859887,14,19.854718
-27.090472,16,19.891541
-9.482409,16,19.924292
-42.31573,15,19.956063
-140.148952,47,20.055045
-8.823939,17,20.093027
-9.799339,20,20.136392
-20.354245,15,20.168554
-258.428921,67,20.306803
26.175814,45,20.402879
-74.994632,23,20.452862
-72.594983,48,20.551588
-180.54985,67,20.69577
-47.424727,15,20.728045
-214.681433,35,20.80305
-187.288588,86,20.984208
-17.826959,13,21.010574
-7.287578,16,21.047627
-3.091482,11,21.073372
-159.557935,39,21.159762
15.110997,33,21.227361
-320.524471,90,21.416277
-12.865825,7,21.433497
72.027736,30,21.498059
-42.492949,16,21.531193
-32.597622,18,21.567096
-19.001738,17,21.605323
48.369137,34,21.695712
-8.798531,8,21.710746
-147.237104,81,21.879651
-2.019213,24,21.931141
-113.749815,60,22.059173
-1352.228312,60,22.185537
12.510566,28,22.245475
-1116.434969,35,22.318976
15.815957,18,22.354483
-145.976541,35,22.42894
-78.11944,27,22.489835
-30.889308,14,22.520555
-1147.067402,32,22.585846
1.992001,15,22.617911
-11.181282,10,22.638791
-575.296748,152,22.95694
-255.482793,36,23.036778
-27.167297,15,23.069042
-16.70986,13,23.093903
-30.705245,15,23.126842
13.117092,15,23.158493
-14.141276,9,23.179269
-8.13126,19,23.220268
-24.093752,16,23.252566
-27.529238,9,23.272396
-262.188763,85,23.450197
-1476.33295,63,23.580336
34.255503,14,23.61061
-71.949183,40,23.693804
-198.659316,50,23.798533
-21.552965,11,23.826702
-34.855768,22,23.8755
-1340.257541,54,23.991349
-8.832113,14,24.018918
-2.138577,16,24.056528
-17.290533,13,24.083893
-19.502474,13,24.113576
-24.2125,14,24.144826
-26.973046,15,24.177049
51.511263,38,24.253711
-204.002157,33,24.324591
-15.865409,9,24.345786
-24.742731,34,24.413826
1683.587286,334,25.121551
-45.7436,17,25.160161
-54.912227,48,25.260337
-18.892247,14,25.290713
-637.149122,138,25.587173
-75.78884,33,25.655777
-26.225222,18,25.697268
-97.261321,88,25.907271
-40.756703,15,25.93898
-18.79015,19,25.987418
-5.63199,2,25.995219
-10.471104,15,26.028816
-26.122046,18,26.065307
-37.763383,69,26.22125
-274.00964,128,26.507492
34.816329,13,26.533442
-33.107869,14,26.565153
-150.485568,53,26.682274
-12.35063,19,26.720025
-32.840738,16,26.759255
9.020307,21,26.804267
-152.442083,42,26.894632
-29.815513,16,26.929027
-381.574855,84,27.117933
14.142089,15,27.152972
-56.200149,40,27.244592
-18.688461,16,27.277649
-20.609483,14,27.308244
24.608837,15,27.341771
-4.088703,18,27.381947
-1368.009567,94,27.636446
-369.175917,84,27.808197
-17.16467,16,27.845614
-24.490069,13,27.87088
-203.69134,101,28.090351
-28.355741,17,28.129988
-33.052061,16,28.16407
-81.096757,34,28.245818
-24.823542,17,28.282423
-6.331297,13,28.313545
-1.462258,30,28.379729
-1180.188614,37,28.466236
-262.610601,92,28.680269
-245.699781,52,28.791867
-3.670523,17,28.827742
-15.531724,15,28.860066
-1305.925347,59,28.993909
1.774127,15,29.027301
-126.444157,76,29.19255
-14.978524,13,29.22352
17.392359,17,29.2861
-21.714194,14,29.345289
-11.708567,12,29.374559
-25.058052,14,29.401685
-34.108474,19,29.442783
-39.720737,15,29.475157
-57.263713,41,29.565495
-33.461888,19,29.608546
-124.323504,44,29.707155
-233.215344,70,29.865384
13.373962,16,29.899544
-47.844805,15,29.933006
-124.687896,18,29.974452
-39.254451,15,30.006527
-4.299868,15,30.039052
25.253805,55,30.160085
-42.626618,14,30.190686
88.332213,35,30.2657
-10.436358,15,30.298066
-233.690236,74,30.510327
18.256413,14,30.574681
-23.833932,14,30.643994
-19.052517,16,30.705844
-32.125341,17,30.766577
-14.075475,15,30.800631
-482.212392,109,31.033391
-24.231617,14,31.065431
-43.592773,16,31.099819
-197.579449,76,31.271487
-48.004214,20,31.316133
-270.965519,68,31.469714
-14.610601,13,31.501511
-711.083254,137,31.810685
-107.457368,82,31.995826
-8.91716,32,32.066061
49.072863,23,32.117134
113.568001,74,32.271766
-137.069449,72,32.43382
-6.003308,15,32.465651
-103.876484,44,32.561701
-4.128279,13,32.586689
-15.377478,15,32.61964
69.817258,43,32.717655
-14.928018,15,32.753758
30.362972,43,32.848935
-35.509978,18,32.895462
-16.249489,11,32.917814
-13.005541,11,32.940511
-12.343333,14,32.972379
-12.691617,10,32.994503
-7.340983,12,33.023148
-17.267552,28,33.082069
-15.545125,15,33.115862
-26.719701,15,33.147694
-24.341357,14,33.181461
10.53336,15,33.215661
-199.469737,38,33.298719
-5.55235,10,33.321154
14.030115,12,33.347472
20.371349,14,33.383051
-5.478422,12,33.406888
-17.794252,13,33.441574
-243.680672,95,33.661943
-18.530157,12,33.686717
-31.384997,17,33.726532
-13.276172,8,33.741143
-70.62535,54,33.858603
-13.710198,10,33.887573
-402.541528,153,34.220698
-279.595236,148,34.538714
-19.80096,11,34.562206
-20.20981,12,34.590093
6.974882,15,34.622703
-17.16945,11,34.646416
-13.450255,9,34.668178
-22.331503,16,34.702862
-9.821564,12,34.727648
-29.56632,16,34.765294
-5.053059,11,34.788869
-91.314657,40,34.878914
35.260122,14,34.911145
-1.801453,9,34.928107
-19.806509,10,34.950564
-78.305961,32,35.025919
-20.392279,13,35.052954
-19.424379,10,35.087655
27.42826,26,35.188162
-10.816454,4,35.196016
-16.877653,37,35.320874
-14.604564,7,35.34158
-15.391514,11,35.388449
-32.355072,17,35.446785
-472.775848,148,35.764095
-17.927654,22,35.812937
-27.465953,19,35.85332
-11.797898,9,35.869541
-31.109848,15,35.900865
-14.02024,26,35.958898
-4.131306,9,35.975503
-13.737801,11,36.003195
-16.212969,7,36.017959
9.878422,13,36.049616
-16.449235,9,36.067675
47.492175,26,36.129047
-3.104964,12,36.154354
-9.73624,8,36.174007
0.173617,12,36.198832
10.647519,10,36.221579
-15.103639,11,36.244922
-14.885475,7,36.266764
-15.695086,8,36.29083
-15.12495,7,36.323152
-8.639818,9,36.353486
7.446105,12,36.399433
17.187389,13,36.436783
-19.982305,11,36.478153
-2.394699,11,36.513369
-141.832106,50,36.645804
-103.608566,33,36.716036
0.532603,9,36.737425
8.96112,25,36.790231
-10.721112,9,36.811856
-11.125321,9,36.833883
-8.578376,11,36.858656
20.348912,26,36.913595
-24.366104,13,36.943926
-12.060912,7,36.958966
-17.678163,9,36.980258
-6.895928,8,37.007824
-13.807243,6,37.032816
-16.945529,7,37.05596
-11.033483,9,37.08813
-3.200384,8,37.119957
-14.600325,9,37.14595
-25.858646,14,37.195083
-10.655976,8,37.22306
-1435.026326,55,37.376786
29.107566,26,37.434368
-17.539643,7,37.450267
-150.045385,66,37.602505
-13.265429,8,37.617765
-11.52986,9,37.639549
-8.651983,11,37.66385
-9.897618,28,37.744906
-5.850217,4,37.755274
-54.463159,23,37.803708
-24.911885,29,37.869706
50.036157,53,37.991969
-14.714763,46,38.096115
-18.306233,15,38.130652
-29.511671,14,38.162828
-5.502739,8,38.178138
-213.826615,83,38.357531
-20.231368,10,38.379395
2.939334,24,38.430382
-16.800005,8,38.445024
-48.181263,39,38.529337
-18.276977,9,38.549588
-67.287371,76,38.711192
6.581626,9,38.733995
-106.765114,30,38.797787
-13.268301,9,38.81811
-78.652669,31,38.882893
-136.706867,41,38.983346
-76.612237,18,39.025526
9.274538,16,39.062854
-1056.185038,33,39.130111
17.385101,15,39.162527
0.294981,8,39.181681
-4.409763,16,39.214869
-8.63537,9,39.235451
0.865994,9,39.255386
-6.943107,8,39.270863
-20.283083,10,39.292552
16.84637,11,39.318604
-11.296524,8,39.333733
-18.558832,9,39.353993
-10.254961,10,39.37529
-18.000594,9,39.395898
-10.02166,9,39.417678
-14.584422,8,39.43263
-10.37198,8,39.45189
-15.580522,10,39.473546
-277.0678,64,39.610408
-19.097754,6,39.622408
-20.686536,9,39.643914
-15.96253,7,39.65814
-17.265873,7,39.673979
-7.265346,9,39.69655
-14.631553,10,39.720337
-15.136519,10,39.745654
-18.972528,6,39.759044
13.759194,24,39.817055
-18.471327,9,39.839241
5.710807,9,39.86106
-26.851369,28,39.920247
-17.006915,21,39.978973
-1.652133,1,39.980849
-15.699833,7,40.000964
-11.726805,9,40.062911
-11.820378,8,40.110033
0.741676,9,40.158046
-4.240839,8,40.220268
-105.241792,47,40.488049
-27.281065,14,40.602765
-116.485107,60,40.802089
-9.146972,8,40.822186
-12.759483,9,40.84288
-13.800282,9,40.859602
-9.108761,8,40.878984
-15.277299,7,40.892746
-3.51028,9,40.912699
4.594561,10,40.934855
-1.176048,23,40.98659
-0.475094,9,41.007224
-6.353569,8,41.023329
-18.230339,8,41.043093
-13.807626,8,41.058239
-15.82787,7,41.075804
-13.754286,8,41.091206
-7.172188,9,41.111848
-11.381581,8,41.130799
-3.431378,8,41.145522
-13.472656,9,41.165435
-13.9579,8,41.184946
-273.336041,37,41.262405
10.179376,8,41.281526
-11.341649,9,41.300926
-43.171789,29,41.359161
-23.624888,11,41.386322
-16.711138,9,41.402799
-9.459273,9,41.423064
-11.593697,9,41.44383
-84.055642,37,41.519496
8.278961,10,41.541547
-36.250007,12,41.570141
-20.71424,7,41.583358
-16.771075,8,41.602378
-9.890481,9,41.622616
-193.360985,50,41.734323
-5.675019,9,41.750932
-8.087759,9,41.772413
-16.373594,8,41.792103
-15.481691,7,41.805809
-2.408515,13,41.835418
-1.168191,8,41.850789
-18.56422,9,41.870924
3.14174,9,41.891643
51.057138,29,41.954151
-496.958391,98,42.167864
-17.618785,8,42.187704
-14.139534,9,42.208067
-33.466164,56,42.323332
-13.427682,9,42.343977
-27.434103,11,42.366538
-17.334629,10,42.387887
-18.200884,9,42.408266
-41.238038,21,42.451325
-22.293097,10,42.473169
-2.96369,7,42.4875
-7.856385,9,42.507784
-1.987896,10,42.529504
-47.172225,32,42.617189
-16.940858,10,42.639773
-4.829091,2,42.642833
-165.883849,48,42.748649
-115.010839,31,42.815375
-8.268565,9,42.836168
30.436961,10,42.858195
-124.683511,89,43.065442
-17.851482,7,43.085829
-11.008991,8,43.101579
-1431.186011,76,43.268489
4.201133,7,43.282058
-12.398886,9,43.302625
-9.454122,9,43.323391
-20.205874,9,43.339634
-367.979984,136,43.634128
-544.745775,169,43.984189
-400.008849,58,44.112281
-15.263052,9,44.132934
-17.838347,8,44.147522
-175.274227,38,44.228664
-3.671507,9,44.248744
-18.015814,11,44.271166
-11.596067,9,44.291337
-17.863419,8,44.306083
-19.736428,9,44.326849
-32.257304,11,44.350229
-5.995102,8,44.369177
-15.957888,9,44.389776
2.286025,52,44.498124
-6.858643,8,44.517726
-7.658458,8,44.532624
-5.67285,10,44.553922
-123.943629,50,44.659663
-96.418204,24,44.710072
-246.913408,37,44.796618
-16.480722,8,44.812044
-13.562816,9,44.833164
-20.174942,9,44.854343
-17.091176,7,44.869126
-14.57924,8,44.888495
-15.742035,10,44.910617
-15.832139,9,44.931223
-18.48577,9,44.947519
32.134815,8,44.967446
15.443401,11,44.991499
-1.791698,8,45.009858
-12.431876,8,45.025275
-16.817116,9,45.045306
-10.168644,9,45.06818
-15.8018,8,45.088933
-4.952724,10,45.110619
-26.024553,11,45.134722
-1.596966,7,45.148887
-2.20977,10,45.170425
-12.465987,5,45.181821
-14.02423,9,45.202138
-11.921189,9,45.222412
-11.656088,9,45.242637
-15.095095,10,45.264015
-18.683558,9,45.280126
-19.442832,12,45.30758
-0.143971,10,45.329045
6.079894,12,45.353152
-37.697514,29,45.414571
-295.898327,43,45.506981
-12.150768,7,45.520454
-6.830716,8,45.539614
-7.153407,9,45.55652
2.725909,10,45.578169
-3.810107,8,45.596686
11.903099,10,45.618204
-14.937871,21,45.663071
-3.727616,9,45.682958
-12.262174,9,45.703199
-8.882776,14,45.733633
1.504356,10,45.754752
-1233.818503,48,45.856248
3.509362,34,45.928605
16.415016,8,45.948646
0.190861,9,45.964988
-321.369882,50,46.071658
-12.766372,10,46.093335
17.933334,10,46.114603
-14.703838,7,46.131872
-15.87645,8,46.146828
-3.646145,8,46.165475
14.560794,9,46.186092
0.448774,20,46.228321
-265.429101,60,46.353669
-13.195823,8,46.368857
-6.093997,10,46.389963
-9.009918,11,46.41683
52.958268,28,46.474019
-22.598133,15,46.50642
-18.596364,9,46.526748
-18.807058,9,46.546557
-1.346704,7,46.560484
-282.042207,53,46.672263
-8.466673,9,46.692164
-7.993233,10,46.713346
-20.48474,9,46.729312
-2.507323,7,46.747101
22.331325,9,46.767158
-7.070268,11,46.789646
-237.910154,41,46.87509
-65.902451,42,46.967305
-2.934168,8,46.986791
0.567019,12,47.011724
-14.649183,6,47.028187
12.866585,9,47.044856
-196.998438,63,47.179075
3.922078,9,47.199216
-1.562364,9,47.218773
0.471939,13,47.243855
-13.799288,9,47.264272
-12.428866,9,47.284283
24.339106,8,47.299168
27.592033,9,47.318748
20.511306,10,47.340436
-3.245462,9,47.361122
-397.054747,69,47.506979
-5.645372,10,47.528447
-50.665602,29,47.590084
-1349.502408,60,47.714422
2.118183,8,47.728718
-25.141019,17,47.766794
-0.322396,9,47.782967
28.881012,9,47.803175
-2.257075,10,47.823902
-17.014157,9,47.844224
-201.025876,32,47.909468
-1.25886,9,47.929918
-132.660558,34,48.00352
-54.154859,41,48.091051
-14.076461,8,48.109759
-13.932595,12,48.133673
-4.77968,9,48.154149
-5.226655,15,48.186296
-126.883563,28,48.24643
-137.869052,40,48.330165
3.855986,8,48.345693
-44.083233,35,48.418751
-121.521254,30,48.482255
-1.774726,8,48.500975
-382.804875,124,48.786323
-14.77657,7,48.800238
42.540774,31,48.865644
-12.738479,9,48.886328
1.650028,10,48.907907
5.083265,9,48.928327
34.788601,9,48.948068
-9.06594,9,48.96455
38.667788,38,49.04578
25.087534,10,49.067705
38.757054,23,49.123403
-8.422025,10,49.144613
-10.815176,10,49.16579
5.31327,43,49.253926
-11.712389,9,49.27444
-322.010636,54,49.390586
-1.862582,8,49.405416
-211.813586,41,49.495109
25.758294,13,49.519634
-12.734766,6,49.532471
-15.421723,7,49.550003
14.381687,29,49.611842
-14.709492,7,49.625146
-0.43614,9,49.645019
-42.705016,20,49.686753
-1.709167,8,49.701647
-261.762332,56,49.822273
-14.050656,9,49.838291
-7.654474,10,49.86005
-51.694999,33,49.931755
26.373931,11,49.954772
-16.44947,41,50.043332
2.553298,13,50.073118
-35.909601,12,50.096951
-65.376449,45,50.192228
-444.14865,207,50.62657
-12.097621,12,50.650535
3.536794,10,50.671836
-10.984447,11,50.694667
-211.593491,37,50.775907
-10.073633,10,50.797385
-13.524846,11,50.819995
-17.440454,6,50.831874
-181.041451,48,50.933902
-218.531101,102,51.149065
-9.951055,9,51.169681
-110.591762,15,51.206907
5.499452,11,51.229838
-16.85569,8,51.248271
4.544546,7,51.261982
-369.096262,123,51.522518
-2.432617,10,51.54372
-253.354399,39,51.626149
-40.607589,20,51.66825
-9.232661,8,51.682998
-460.284733,107,51.906744
-42.113494,39,51.984891
-1567.16383,143,52.28781
-10.814699,6,52.300228
-4.704125,9,52.32051
6.835253,8,52.339563
-207.980046,31,52.404398
-4.571514,9,52.424187
-1431.315761,70,52.570609
-7.207333,9,52.58621
11.084794,10,52.607431
-461.666414,101,52.829151
11.119842,10,52.851542
22.797008,55,52.972382
-11.800765,31,53.036977
15.794938,9,53.057413
-14.733074,8,53.072209
-5.104771,10,53.093782
-197.197811,102,53.323227
-15.305076,27,53.386662
-14.519821,11,53.411737
-17.509986,9,53.43186
-1282.07252,49,53.539038
3.200054,9,53.558831
-10.495633,8,53.576234
-1440.334223,87,53.769572
-2.892079,9,53.786824
-14.387043,9,53.806891
-2.283017,11,53.831282
-14.516133,9,53.852854
12.477091,10,53.874717
-7.802477,9,53.895657
-14.682521,8,53.914321
-19.240364,9,53.930139
-608.679841,148,54.241474
-14.033118,7,54.254743
18.974816,10,54.276253
-12.118437,7,54.293337
-2.089666,10,54.314136
-1338.024118,68,54.454046
2.888429,10,54.476029
-0.669449,10,54.498173
-13.389628,12,54.526835
-1448.043056,80,54.692657
-5.043236,9,54.713325
-11.021315,11,54.735386
11.32548,35,54.80927
-3.440464,9,54.829126
-19.690216,10,54.850733
-9.498428,12,54.875139
-8.397582,9,54.894851
-17.911031,9,54.915142
-165.245019,56,55.032216
-4.163134,9,55.052665
-373.249588,90,55.240063
-10.481658,12,55.264337
-14.343879,8,55.282967
-4.812487,9,55.300084
-19.811565,8,55.318618
-284.422774,96,55.523976
-1407.681056,58,55.650778
-146.695508,69,55.803621
-11.767906,10,55.825085
2.572927,9,55.841039
-163.126102,32,55.910762
-267.915039,65,56.046735
-10.828588,8,56.062127
-3.129286,9,56.081847
-4.34551,17,56.120471
2.465055,10,56.141247
-11.760105,9,56.157449
-301.951585,109,56.387381
3.470003,10,56.408993
17.965194,9,56.428635
-305.333155,179,56.800289
-290.99579,54,56.919627
-314.880214,56,57.038593
-9.316393,9,57.059016
-4.702438,13,57.08375
-0.816267,9,57.103637
-5.638635,9,57.123796
-10.938958,9,57.143706
-12.680825,6,57.156319
-264.688762,87,57.337611
-8.768393,10,57.359493
3.478565,11,57.382115
-14.437212,10,57.404084
-210.033628,115,57.647652
-1839.411581,192,58.053591
-337.01832,226,58.526191
16.656142,10,58.547082
3.187149,9,58.567622
-297.14422,61,58.695428
-139.534723,32,58.76152
1.093335,11,58.788173
6.476061,11,58.811297
-15.654878,9,58.831049
-1770.110892,222,59.293189
-4.869316,9,59.313129
22.97979,15,59.344864
-16.68535,13,59.370121
48.192243,28,59.43011
-51.452125,28,59.490433
-10.348403,10,59.511962
-8.111516,11,59.534334
-13.828927,6,59.546326
-202.269122,63,59.67887
4.254164,8,59.69331
27.084642,27,59.757573
-44.787475,43,59.845263
-122.406251,47,59.944946
-5.743834,9,59.96111
-1548.798011,110,60.191643
-99.005684,57,60.312712
-396.500781,110,60.542909
-4.052323,10,60.563836
-7.092391,9,60.583658
-2.659255,12,60.607325
-14.559269,10,60.628525
3.842147,25,60.681431
-19.975375,10,60.702332
-12.111838,10,60.723253
-18.36391,7,60.736536
-11.253998,9,60.756585
-17.53331,9,60.776875
-1444.842468,62,60.904526
-14.57695,9,60.924559
-9.824989,9,60.944628
-1358.78194,93,61.143105
10.199788,37,61.220101
-3.255275,9,61.240067
-5.137686,10,61.261904
-11.11048,8,61.277268
-18.791506,16,61.314595
-11.936016,9,61.330301
-34.604177,21,61.379137
2.976321,10,61.400783
-267.37302,60,61.526822
-7.961578,9,61.543364
-18.682667,8,61.562635
-16.648863,9,61.582766
-10.395774,9,61.602801
-12.283982,8,61.617211
-13.508819,7,61.634884
-1144.776766,52,61.742751
-203.328131,59,61.872389
-388.402428,221,62.336618
-42.769949,17,62.372902
-20.495071,8,62.391234
-10.236241,9,62.411964
-4.474674,8,62.427316
-17.596873,8,62.445856
-2.64333,9,62.466913
-17.777722,9,62.486974
-9.661086,9,62.504105
-5.140562,9,62.524635
-14.216035,10,62.545875
-27.762617,14,62.576766
-5.105113,14,62.606812
-15.9393,9,62.626921
-96.195845,42,62.712788
-675.840391,186,63.102787
-209.316509,93,63.297385
-8.888221,10,63.318688
-91.495356,40,63.403678
-15.99939,9,63.424113
-1783.330768,204,63.847614
-13.101327,10,63.869384
-4.859003,9,63.889401
-304.063266,44,63.987066
-13.25006,19,64.0286
-5.983799,12,64.052308
-9.407048,10,64.074381
-13.331471,9,64.094762
-54.012381,31,64.159684
-25.259461,10,64.183001
-8.299788,9,64.203999
-45.33965,14,64.234212
6.654121,10,64.255814
-367.573434,108,64.47987
-94.580853,41,64.568173
-13.514114,9,64.584225
-16.516495,9,64.604258
-123.57233,57,64.725094
1.04147,8,64.740075
-10.940711,16,64.773035
15.282833,13,64.802728
-2.216375,10,64.8241
-20.394155,21,64.868022
-3.971536,11,64.891544
-9.522471,9,64.911185
-20.082496,9,64.931445
-4.300695,9,64.951423
-11.554764,10,64.973461
-1544.02276,113,65.207732
30.93902,14,65.238018
-20.120757,11,65.261016
-440.073908,208,65.696757
-12.020538,9,65.716607
-3.645478,22,65.761417
-20.394697,9,65.78182
27.372079,22,65.826734
-161.856799,43,65.918666
-89.42269,34,65.990955
-3.977386,8,66.005746
-79.397708,44,66.105974
-23.086196,10,66.127498
-10.741291,9,66.1474
-8.905879,10,66.168353
-6.598318,9,66.188342
-2.784677,9,66.20969
-13.460133,9,66.225389
-14.933244,10,66.247191
-13.889049,10,66.270345
-579.076919,156,66.598984
21.598582,26,66.65299
-7.886002,9,66.672967
-9.907258,10,66.694607
-43.343301,39,66.773551
-13.37474,34,66.845897
0.334126,9,66.865821
-25.853656,16,66.898537
-1474.352221,106,67.126063
-26.157534,9,67.146151
-19.903331,12,67.174469
-1.518871,8,67.189415
-12.238046,11,67.212663
-10.601123,8,67.231515
-17.844231,9,67.251875
12.674961,12,67.275734
-10.425746,8,67.294559
-13.318744,10,67.315871
-845.201919,328,68.007964
-9.630959,12,68.036518
29.524496,26,68.091879
-9.028592,9,68.112696
-0.238949,8,68.127894
-213.3565,50,68.23831
-18.274023,9,68.259106
7.967492,8,68.277757
-22.416413,12,68.301824
-4.063181,10,68.323401
-10.605647,9,68.34382
-16.427006,9,68.365191
-14.172293,9,68.386178
-23.683446,47,68.48509
-19.706631,37,68.561273
-16.18901,9,68.581573
1735.516555,177,68.955041
-18.934197,9,68.971526
-16.96323,9,68.991763
-22.43245,10,69.012823
-14.368395,9,69.032832
-16.504112,9,69.053724
-15.42807,8,69.068538
0.002229,10,69.090041
-17.035956,9,69.109561
-22.644878,12,69.137689
-1.009102,9,69.153863
-8.948728,9,69.173717
-29.960394,20,69.217575
-16.851183,9,69.237287
-12.594936,7,69.251296
-18.775511,9,69.271599
-16.851287,8,69.290672
-45.351238,22,69.335076
-33.6676,14,69.365962
-136.395314,101,69.577065
-21.607234,9,69.597123
-151.671645,61,69.723512
-18.06922,9,69.74305
-347.871234,80,69.90969
-13.28464,7,69.923285
-216.199179,64,70.059275
-259.643052,94,70.25616
-216.479147,48,70.36705
9.700828,10,70.388048
-399.568631,64,70.519845
-298.496663,50,70.626567
0.417933,9,70.646298
-1282.959638,49,70.752906
-19.32636,10,70.781017
-74.438739,72,70.93019
89.988601,68,71.077106
-7.129866,19,71.117996
-1041.976612,463,72.084708
-7.475154,10,72.106117
-3.006098,9,72.126718
-20.185076,9,72.146554
-9.960743,9,72.166575
