#{"t_start": 1607899631.581736, "env_id": "Block-v4"}
r,l,t
131.498714,30,38.521629
242.609854,36,38.571386
1034.747992,281,38.96814
3682.470794,619,39.836507
184.6482,35,39.899431
1877.898463,230,40.217121
4469.515455,565,40.986803
833.696595,100,41.124174
-843.678386,46,41.195001
453.211227,60,41.285978
601.44843,234,41.60671
7316.939493,605,42.444029
1365.910043,162,42.678799
220.142891,184,42.933857
4678.511459,793,44.026213
114.269728,24,44.0657
1019.041482,133,44.248556
6820.912069,868,45.467397
-74.013882,151,45.670614
6756.033171,850,46.8469
7951.432452,705,47.804935
1895.86876,226,48.117444
485.661099,70,48.223016
3428.728695,448,48.841985
659.231179,248,49.19198
2653.740303,305,49.627609
-819.590752,48,49.70502
-779.379621,53,49.775903
31.363066,156,49.990413
-8.636786,7,50.001148
2705.518394,298,50.433501
3776.85401,439,51.046723
-715.982707,54,51.119625
-106.938613,155,51.339746
81.295175,162,51.565523
2346.009991,306,51.982754
-96.812787,155,52.1981
292.128482,38,52.249622
398.45498,72,52.345709
18.550435,11,52.36121
452.442289,48,52.436133
-771.039909,53,52.508257
6417.131402,776,53.572468
-389.548383,109,53.72735
504.048101,63,53.821249
5675.90045,871,55.033972
-885.89168,58,55.119481
284.910558,72,55.22773
1008.143864,129,55.400722
1475.367909,202,55.683488
3699.420034,451,56.596774
1442.376514,219,56.991935
1248.294519,311,57.438634
2505.060042,325,57.879018
1015.765885,118,58.044975
-238.426283,120,58.205717
1064.0445,127,58.408926
6651.494267,836,59.815393
1172.910903,165,60.172982
2328.916127,295,60.737847
2332.240487,275,61.16899
82.063339,158,61.394395
353.8064,198,61.711612
482.788452,75,61.849418
-499.906503,87,62.003276
1890.279396,395,62.930119
809.786622,93,63.111635
3525.686412,426,63.99751
64.83422,14,64.023885
409.677251,79,64.171763
4681.3455,727,65.757205
1192.91315,181,66.072599
-791.172062,53,66.192288
-265.836943,122,66.443839
-388.514821,110,66.651233
549.429924,223,67.023415
1121.786759,150,67.325294
2889.163421,343,67.981487
7984.755609,1001,69.859201
2241.722131,273,70.385911
975.835426,297,71.028915
208.644131,211,71.411451
4028.169839,199,71.772325
246.313469,21,71.800738
-747.64147,58,71.904266
420.682572,224,72.327943
17.30892,19,72.376231
-723.010998,72,72.510855
3972.955743,472,73.422901
248.438339,55,73.527608
686.860137,101,73.703148
-749.207103,49,73.804796
9436.511859,937,75.478211
79.902347,15,75.508262
4046.95016,537,76.510589
3882.487096,464,77.220776
1081.198124,304,77.637475
-362.669907,112,77.795071
4643.585917,585,78.599397
1366.761906,333,79.049939
44.151214,165,79.280803
148.911458,18,79.3055
-239.909586,106,79.448976
3060.011418,379,80.052513
8233.931377,1001,81.510195
443.193603,69,81.613703
3153.96539,579,82.519652
2451.596355,353,83.109315
7645.00866,1001,84.514267
7753.241617,975,85.953118
184.085067,26,85.988687
1015.659246,128,86.168022
6933.831096,873,87.5494
-129.227359,151,87.760421
2517.540216,311,88.218016
1892.883318,420,88.803646
951.544531,119,88.971991
39.026178,9,88.985384
334.034474,61,89.087849
333.07272,52,89.248281
6748.133521,559,90.33937
2731.356235,320,90.788132
-660.225555,78,90.892783
-700.122898,72,90.996343
5106.741407,779,92.073214
544.897913,60,92.157359
67.118237,12,92.173822
112.295137,27,92.21224
731.632269,107,92.362798
1802.680886,375,92.871466
3776.230732,492,93.558787
5668.321888,670,94.48617
2843.449985,331,94.93492
4015.564381,522,95.641573
3676.638964,479,96.318319
425.452406,74,96.453704
1723.889957,425,97.152259
-494.286512,99,97.289247
-19.619079,164,97.517399
2012.248217,239,97.849937
8059.690898,1001,99.259498
919.435572,100,99.393656
1618.281664,221,99.699059
1610.512855,370,100.210405
433.752762,54,100.28441
2172.90979,256,100.636459
4909.53236,754,101.671264
-450.193704,98,101.810071
-741.668039,56,101.886055
223.860623,54,101.962937
169.672491,39,102.016818
327.419462,197,102.28817
-23.820312,156,102.504672
1943.17962,265,102.864165
3303.204512,383,103.390707
163.279754,177,103.632595
-163.379547,129,103.803793
5841.199913,695,104.758758
-661.609257,69,104.851449
-596.762404,90,104.978613
800.439355,257,105.336667
651.41141,256,105.779199
-236.057351,107,105.922532
-299.991952,124,106.098972
732.274049,98,106.236827
1098.619887,162,106.460166
-467.607766,103,106.598869
6235.883666,529,107.317857
1501.825067,207,107.605881
1156.388809,135,107.793248
1668.492552,195,108.053647
2390.363961,261,108.411259
2996.43551,410,108.976628
1411.662485,342,109.44153
3800.654153,456,110.121199
97.414268,24,110.154055
54.088801,11,110.169449
-511.375552,83,110.293844
711.483472,85,110.433208
2664.128315,305,110.925087
243.756584,182,111.177241
4160.950463,514,111.895567
3397.441858,506,112.651815
-97.784657,142,112.879923
-73.217132,154,113.117944
-125.537827,132,113.301348
389.665744,67,113.420031
4615.878818,556,114.317762
3476.95664,445,114.935578
8095.989678,979,116.380989
132.389496,22,116.415069
1433.930119,185,116.696647
6534.885395,816,118.121769
-51.967402,156,118.41409
516.598478,228,118.889471
494.299388,210,119.270839
3454.534355,407,120.059613
5571.653442,692,121.388246
-280.882954,125,121.626385
817.935577,115,121.841513
540.074792,69,121.980979
-829.453542,54,122.097323
-864.368111,56,122.209352
197.892226,26,122.245332
417.688167,217,122.553189
270.210804,52,122.628083
4840.896815,596,123.498498
-788.77685,66,123.616446
4333.770249,518,124.471747
3486.909279,417,125.069626
-753.237864,64,125.155547
3258.164436,398,125.721557
1921.269258,402,126.271298
1121.131418,137,126.470317
943.281545,280,126.854997
7955.068766,697,127.998461
273.147673,24,128.041348
1041.979712,295,128.703357
5756.044495,706,130.141655
-396.075,102,130.283227
6695.508121,855,131.661298
313.414747,44,131.742143
5953.696515,440,132.354038
-408.471023,101,132.519977
3523.281969,460,133.296634
7991.776001,1001,135.073788
-711.363002,64,135.169887
-858.435777,50,135.239234
7850.054762,706,136.508034
1064.357955,152,136.798091
183.269148,29,136.842095
-654.784063,78,136.954793
1428.769641,319,137.478555
5151.229649,604,138.585243
376.894007,221,138.988214
1722.339547,254,139.465925
4159.145732,526,140.659612
-442.835713,87,140.823206
1215.463401,130,141.024193
-206.475156,119,141.315753
-269.211375,130,141.557466
5771.302481,421,142.328116
1048.014198,114,142.502037
5088.880846,645,143.431108
-276.901927,123,143.620482
1888.008606,233,143.974578
-688.683814,68,144.079439
3549.354068,430,144.8225
944.847611,116,145.050616
2983.021003,387,145.73518
-724.858839,49,145.809615
531.391203,212,146.164773
3653.767587,485,147.106057
2363.558651,255,147.562019
2489.918596,485,148.236788
4128.970604,516,148.950619
-545.704161,90,149.072334
-132.991814,135,149.271688
1862.022832,240,149.603354
1315.29834,169,149.838497
3211.799344,367,150.354727
-896.147302,37,150.413968
2505.910485,342,150.882069
5231.280265,622,151.74503
3933.895272,637,152.619958
876.831466,126,152.794715
291.693583,51,152.863116
1296.563493,187,153.12326
4614.919618,270,153.493642
6150.670256,731,154.491803
1081.156132,109,154.643675
861.208102,117,154.798105
-10.566289,153,155.013721
4816.979953,622,156.114327
-512.133918,97,156.291662
7089.223271,904,157.888872
2105.362386,283,158.343622
4822.165871,304,158.880036
3363.267696,414,159.708968
4392.344527,563,160.532933
-563.314389,89,160.688314
93.25663,173,160.976823
399.302515,64,161.074526
850.142197,112,161.234016
1991.114032,410,161.818182
4617.2348,591,162.661583
2607.180648,287,163.061389
4671.464955,593,163.891829
-692.54656,74,164.017139
361.02712,47,164.081811
795.108692,130,164.263153
53.276547,31,164.313307
7742.928855,657,165.361773
297.142656,40,165.422363
-686.090033,68,165.550155
427.451103,75,165.714587
3954.667999,222,166.175403
6102.171181,779,167.581323
583.540113,225,167.968944
-245.142486,147,168.227528
5499.941111,422,169.081644
1603.686412,207,169.483787
8083.416028,1001,171.249929
5083.37452,802,172.792901
-754.802611,59,172.893736
1126.762052,140,173.200833
-182.500661,147,173.521454
-26.107281,146,173.821082
507.238528,217,174.34725
3940.131986,491,175.290184
5264.801911,365,175.992857
826.606137,248,176.519619
3219.545436,388,177.1987
-634.659946,82,177.345948
7527.828637,631,178.505384
1127.646656,152,178.837996
-293.464919,116,179.113751
127.27825,20,179.153898
381.380323,51,179.262203
2344.108638,294,179.84434
5263.387378,656,181.022445
1056.488638,297,181.529796
-474.415149,100,181.70859
32.53561,209,182.062717
1704.188669,375,182.723539
77.696876,20,182.756225
1461.33604,236,183.153545
-720.573546,77,183.281514
811.647809,108,183.468174
2014.818181,392,184.123713
-844.291975,54,184.21393
975.874005,134,184.453536
347.25571,203,184.795575
-198.904885,117,184.98814
5601.471763,681,186.15311
6649.659801,551,187.081097
1076.870548,297,187.605985
1172.478546,153,187.888262
1253.05345,353,188.531587
5227.245019,648,189.660746
-559.956502,73,189.790354
-716.580767,64,189.933302
-810.076406,52,190.048902
-643.746976,69,190.227908
6305.791454,743,191.603613
2400.495226,443,192.347866
981.181561,277,192.814198
208.503229,168,193.104914
-616.648437,81,193.240687
118.326124,32,193.294036
6773.983334,790,194.645057
-432.183794,102,194.819409
770.309312,109,195.000532
898.868625,255,195.477381
3207.643783,560,196.438344
1242.604738,186,196.752652
7926.194462,1001,198.451322
218.897407,61,198.553117
2083.745809,451,199.323622
3903.43093,489,200.270085
2180.453121,249,200.690886
-391.258539,102,200.859198
4448.205568,250,201.303199
1162.069325,319,201.868233
555.281185,81,202.011261
6036.082771,759,203.328597
211.016263,194,203.686287
-860.246008,36,203.745885
83.869152,12,203.765752
626.965396,229,204.157338
-603.311393,83,204.307321
1409.131692,198,204.651369
2302.522105,423,205.377522
705.438219,68,205.493091
6803.207029,552,206.438944
-356.754461,97,206.604522
885.667666,272,207.072032
662.168307,80,207.214447
-43.144213,153,207.466832
68.969225,13,207.488295
3685.762162,609,208.607386
894.428748,103,208.793
820.878665,123,209.005057
4196.546592,565,209.961935
103.648246,156,210.228276
-634.778195,73,210.36819
1487.776369,207,210.73852
4013.492855,644,211.839961
-425.051008,102,212.007819
257.425496,188,212.330112
308.439726,67,212.451237
8338.712155,1001,214.25923
5317.716202,674,215.390925
905.193985,123,215.594308
1513.821643,204,215.947252
936.902284,127,216.17442
1387.676877,186,216.499165
1492.071369,208,216.862888
356.436245,198,217.203037
2312.032787,282,217.691182
435.781782,202,218.037616
6566.181003,799,219.426694
5283.454793,674,220.667972
-690.090876,67,220.779979
1865.225398,260,221.234501
8242.401359,1001,223.469077
22.444633,14,223.492937
-461.439628,93,223.650448
2803.645931,350,224.245092
26.296386,165,224.518462
-624.82449,65,224.635664
2194.608992,314,225.17517
4426.917016,551,226.166143
305.822107,193,226.497135
2273.508122,257,226.980364
7971.841267,1001,229.096156
1818.517384,261,229.571281
-389.435866,110,229.781699
673.279708,239,230.321073
2905.652963,391,231.162502
6395.57093,498,232.063701
-819.373741,45,232.145647
42.472864,172,232.446821
2107.822097,238,232.893782
322.900377,48,232.974767
-595.315294,83,233.123407
7259.216663,918,235.022103
1510.248453,185,235.336807
6720.433096,816,236.774177
8270.271861,1001,238.56108
-746.910805,51,238.648494
606.654105,99,238.824051
433.373027,219,239.249968
-263.341731,112,239.443558
829.102824,269,239.927697
1841.18632,251,240.41021
142.494024,29,240.464153
467.175869,223,240.821321
-512.872066,101,241.012459
216.774301,37,241.098085
4427.359035,536,242.184427
631.624745,75,242.338434
-649.381419,77,242.490028
-427.465273,100,242.703767
5966.314593,705,244.402169
-531.834271,84,244.559172
251.001865,35,244.624646
4994.731763,769,245.933284
177.801125,172,246.233295
374.134913,60,246.331757
3358.191823,561,247.278991
3814.256848,440,248.040344
-739.116122,49,248.13338
782.504758,256,248.563541
4168.937633,226,248.942848
3616.544275,470,249.744208
-130.292781,145,249.98542
3622.861131,420,250.71069
421.617583,213,251.083311
1608.677551,223,251.469572
147.14955,173,251.7554
1124.552609,327,252.350325
-494.980697,89,252.508008
572.965828,73,252.642443
2721.399612,339,253.276409
3984.63478,509,254.151897
3843.484861,492,255.018762
7112.724365,863,256.247576
-560.064581,92,256.380008
306.450217,46,256.450202
175.14095,173,256.720357
167.491391,42,256.785455
2104.33268,417,257.43575
2778.79561,369,257.952674
5866.346021,703,258.940763
400.065011,221,259.255194
449.530485,77,259.360676
770.054594,110,259.518828
2451.661233,324,259.989182
797.629758,262,260.393377
-105.13644,131,260.582248
1373.784983,174,260.832086
-391.223765,109,260.989861
-831.7208,47,261.06248
6905.805041,845,262.245613
510.45841,219,262.556166
2630.785351,512,263.266371
1018.149954,147,263.471738
943.468576,123,263.647977
3935.0679,648,264.550907
2470.795207,353,265.082325
5522.533882,655,265.984716
2306.624556,320,266.439057
172.666245,26,266.47446
-564.060596,76,266.579154
295.305703,187,266.839439
6026.845581,738,267.864171
7547.964394,1001,269.249359
-502.179749,97,269.386264
2002.244541,267,269.751046
987.126132,310,270.178027
2652.214521,327,270.634505
3482.782977,610,271.475211
3246.030767,391,272.014011
-835.371793,44,272.073816
-685.246727,72,272.179286
-867.542472,51,272.250123
596.403165,227,272.564302
5008.285301,607,273.429494
1897.013164,211,273.73567
6416.51872,790,274.85035
8562.518786,1001,276.24314
6374.790411,769,277.296492
1758.41654,232,277.625357
2122.073015,405,278.193135
753.273991,254,278.539261
2876.424568,342,279.009666
-880.583186,26,279.044946
385.339394,198,279.325486
-513.475002,83,279.437599
3551.428998,424,280.027168
2252.964828,270,280.421755
-486.18441,83,280.54948
716.038072,99,280.716118
1813.072044,370,281.395813
3477.554037,449,282.09812
3070.156714,403,282.719625
1511.228356,339,283.304926
-272.202985,112,283.484415
949.597521,147,283.692578
-539.724788,94,283.821239
7331.76519,658,284.80386
1882.379443,249,285.237519
1020.167456,284,285.679462
6.205423,161,285.899771
-84.385105,141,286.104038
3537.374732,415,286.690916
-470.89846,81,286.838997
1638.736876,375,287.444735
2979.133264,537,288.324473
43.628236,8,288.34173
88.492238,162,288.615119
-759.818487,61,288.714014
6646.721369,778,289.994485
2172.663278,423,290.671869
482.477848,242,291.079839
2603.176955,336,291.654705
608.249734,231,292.033391
-521.63722,95,292.184192
298.138943,79,292.314938
2909.213045,360,292.88202
1935.751124,236,293.257863
-767.94849,59,293.349663
-39.488589,169,293.614279
-650.952381,74,293.728925
5518.062123,699,294.914842
-774.983321,53,294.995762
7599.969233,644,295.988851
2627.044497,304,296.417503
5253.195178,816,297.560983
-892.54892,45,297.627856
911.91586,140,297.835228
-639.383912,82,297.946528
4363.390336,534,298.685106
3048.082359,385,299.228036
-641.066225,67,299.318803
7594.948898,934,300.762331
442.855016,50,300.832552
2019.389978,270,301.251918
-376.506897,99,301.401628
4574.921966,582,302.236191
-320.742473,135,302.417981
-799.065508,57,302.495461
1160.429032,174,302.741004
-290.810822,121,302.904673
-809.171583,44,302.974195
342.357804,177,303.215274
-210.584544,119,303.388504
1264.289716,174,303.624773
-397.479733,97,303.775453
-977.178836,35,303.824539
-910.929233,44,303.884354
2030.526124,259,304.247294
1259.281891,308,304.670884
2111.192448,258,305.03387
8092.349672,742,306.070763
-218.944373,121,306.249934
1144.78904,138,306.436576
2143.88185,234,306.761187
-752.940781,68,306.85306
1777.985331,246,307.19356
3601.697996,453,307.831633
2626.199967,348,308.317452
-1038.485115,28,308.355343
-521.34816,95,308.489656
-786.867911,61,308.594059
-377.942192,89,308.730754
3167.590544,380,309.277728
418.557219,55,309.361696
433.125645,200,309.679632
874.247634,123,309.899883
803.239706,106,310.077801
4201.054094,517,310.866574
3013.643836,378,311.395813
1271.49659,147,311.605441
181.559599,36,311.663142
-778.335608,67,311.7813
-807.756591,55,311.880469
1155.306458,140,312.105177
1289.816183,178,312.406154
5718.288487,445,313.173687
-484.915825,86,313.318874
3514.184447,470,314.098284
-443.870348,92,314.247799
-381.648693,115,314.444194
499.017514,60,314.538691
-97.401655,160,314.787459
-631.712519,72,314.914045
-636.924442,82,315.047273
-798.624325,53,315.128633
2557.412131,334,315.721973
119.770894,33,315.778184
5296.681055,660,316.895951
2786.324361,341,317.453577
360.219041,206,317.769329
-656.811216,72,317.889127
6021.478163,723,319.081314
5445.98477,685,320.138545
-33.085054,157,320.374254
1246.807299,159,320.593308
6839.401629,877,321.978888
1067.50196,124,322.148004
475.076638,67,322.250767
5541.838404,699,323.328999
1809.130209,235,323.734629
-534.075356,88,323.894462
5193.953814,651,324.999364
1716.304255,262,325.447667
4574.749704,264,325.859598
2981.155,561,326.814888
-722.722865,50,326.912721
822.234911,126,327.132279
977.618423,293,327.622705
5623.517057,708,328.833776
-422.351912,106,329.003766
133.819088,18,329.030714
7027.280774,877,330.33178
8745.667406,768,331.409363
2027.999307,233,331.750337
1577.451356,346,332.304917
-117.607882,156,332.584672
4121.81506,499,333.399227
6420.26577,490,334.09732
-167.44236,128,334.2786
41.579933,158,334.521203
1743.186164,225,334.837941
-624.472486,78,334.943678
-368.287405,111,335.092689
3649.564134,606,335.93522
524.666145,62,336.018555
815.73492,144,336.220678
8895.261661,792,337.405206
811.841507,90,337.551051
809.854273,119,337.719057
2798.773724,498,338.414627
3935.733083,503,339.113916
1633.561246,346,339.599461
1026.798761,136,339.782144
-512.843172,79,339.897085
3713.368362,440,340.509723
5352.399668,384,341.042005
1033.509911,132,341.220945
-446.483902,93,341.354374
3274.858345,392,341.894294
-227.785847,133,342.079276
3838.960059,465,342.721339
1587.353509,379,343.243231
118.595143,24,343.276055
4814.600827,557,344.038734
209.362779,199,344.31321
1939.309132,245,344.654834
8149.662058,1001,346.035234
8324.462441,1001,347.412763
6001.411525,711,348.388905
-817.085488,52,348.462767
1919.556242,238,348.794407
-807.541714,58,348.873652
1673.194472,383,349.399187
4360.718513,511,350.109289
363.076235,49,350.184744
1102.135146,142,350.37904
4867.592647,325,350.853185
669.069451,249,351.196043
2372.974722,285,351.609237
6855.890487,579,352.403942
1806.156381,384,352.929828
242.870288,38,352.981783
479.406688,218,353.282666
6016.522745,783,354.361212
8368.323593,1001,355.739436
2417.707043,332,356.201481
808.136732,132,356.379388
978.145534,138,356.571333
1304.415213,307,356.99834
926.000673,92,357.14755
422.139957,79,357.279946
1424.507243,311,357.794285
4915.29042,611,358.638057
4061.198649,496,359.384225
4199.619371,505,360.185969
7465.102463,898,361.446535
462.421836,73,361.545107
-957.111521,21,361.574199
72.805159,9,361.586761
7907.462171,1001,362.971103
5188.742279,355,363.461935
-308.767723,130,363.644747
4065.798155,516,364.441012
281.960032,45,364.515786
72.026724,165,364.794169
3536.246528,458,365.429466
2511.035581,333,365.906434
7872.786494,1001,367.428932
3530.547811,442,368.119682
13.196196,8,368.133775
2412.73106,479,368.866106
388.854178,72,368.964261
5313.764963,637,369.890588
2951.293945,364,370.492726
286.588572,34,370.546394
1108.717097,292,371.003495
-763.295181,54,371.091945
4982.009959,621,372.012863
1452.348915,312,372.450596
135.855893,25,372.4852
1108.342863,138,372.675238
2050.471314,438,373.29203
626.215004,88,373.411777
1910.856426,423,374.00274
4861.0428,578,374.802088
-9.675457,8,374.813481
36.56604,10,374.82743
-385.01034,105,374.977212
7313.564864,878,376.328497
8383.170791,1001,377.71734
429.213547,222,378.02322
6147.650448,779,379.106112
1037.949809,285,379.500308
5776.100811,716,380.508924
-816.249267,42,380.565751
7415.862883,959,381.886941
1038.463566,117,382.04344
493.713184,72,382.140078
1561.395243,201,382.420748
-525.737378,80,382.52949
4253.278533,531,383.272248
4474.146428,696,384.227853
2211.754837,305,384.651701
2379.569075,465,385.292313
4752.754864,296,385.700699
1765.146467,240,386.029032
8368.740523,1001,387.431177
4988.375987,764,388.483719
1649.306342,237,388.842363
5844.108729,456,389.593029
991.217381,157,389.812996
491.073696,77,389.91745
2129.489011,311,390.360197
7805.562562,1001,391.863213
-485.196121,99,392.020931
-495.914823,99,392.187431
46.919624,9,392.203654
883.29372,292,392.655906
4981.994523,324,393.104397
1456.715049,178,393.35519
4763.26022,749,394.417574
319.938476,192,394.752989
357.149664,60,394.851457
541.702528,210,395.174065
132.215303,156,395.390244
-676.545633,63,395.483374
-442.645325,81,395.593185
4214.858892,237,395.920768
1928.860068,254,396.328856
-694.726679,78,396.458497
-73.97354,143,396.707937
-409.839518,106,396.892138
5520.657156,674,397.868207
-125.866279,143,398.061181
8.864025,157,398.281438
260.871742,32,398.325065
220.335763,188,398.584963
-12.353807,158,398.798661
2596.637813,323,399.255703
5694.742077,856,400.570734
-868.206514,43,400.629266
624.593296,102,400.770656
-15.655506,157,400.989165
3304.383607,578,401.895035
2386.992626,266,402.307223
2575.527058,304,402.758748
4788.033508,336,403.231453
3130.075354,361,403.746133
91.177827,159,403.969491
-565.250774,100,404.104834
1801.252552,365,404.624104
2741.939658,377,405.247877
-838.023746,50,405.334089
-26.937258,7,405.346431
2144.637336,417,406.032553
293.648551,48,406.106591
-723.909712,70,406.226354
3119.860376,409,406.893397
-460.030054,97,407.063358
2153.281206,284,407.559708
1768.835154,379,408.191714
1640.093474,241,408.582246
7956.28732,1001,410.252018
2200.476894,412,410.955476
4941.559431,589,411.780554
1593.645783,356,412.272959
466.23958,211,412.565566
4764.648867,309,413.086837
937.31887,125,413.301405
1147.203478,339,413.85803
1045.421194,294,414.323408
82.513565,179,414.579856
1836.3266,189,414.844633
-762.736521,60,414.92613
7533.074472,941,416.465296
-366.900672,106,416.643089
3958.084161,470,417.447439
1695.741218,389,418.005313
307.274541,36,418.079358
5902.388023,742,419.1168
1656.765248,259,419.518144
2274.493786,438,420.221904
-731.046313,66,420.314285
4143.961383,497,421.075076
341.707221,54,421.172851
-670.149523,68,421.286851
-617.843515,78,421.414484
6494.178243,801,422.534503
3366.877384,597,423.4625
460.077871,58,423.565588
2877.384898,346,424.123465
6029.122375,899,425.49315
754.9365,102,425.65611
-275.548368,118,425.855479
-72.096584,154,426.10899
1722.949892,217,426.467965
3733.175346,512,427.180732
8269.112698,1001,428.635375
8283.693096,1001,430.246021
8451.593481,1001,431.803901
501.368081,71,431.922284
5099.905683,336,432.424074
252.459907,180,432.694819
222.854533,46,432.777998
-644.086808,86,432.93087
2174.572062,282,433.405573
3166.107849,390,433.960187
2766.16371,373,434.52338
644.070598,73,434.646982
1289.319875,165,434.931196
4590.091871,722,436.109805
989.651111,127,436.301913
-316.867765,132,436.482407
187.968082,20,436.509907
5095.567385,783,437.652093
1846.639868,218,437.963712
8174.388996,1001,439.521744
5008.208059,784,440.735559
344.726961,41,440.8008
1548.059831,176,441.101784
-848.858788,36,441.161963
-461.726525,88,441.317123
5202.481507,624,442.256712
2054.354501,253,442.605393
3349.772981,477,443.321821
591.069061,221,443.68807
-745.538378,58,443.787641
531.026792,214,444.11623
215.576542,31,444.159851
-773.797681,57,444.24542
727.162708,92,444.386213
71.306646,24,444.419736
-966.601808,24,444.454207
-469.827489,110,444.610123
2259.968144,318,445.124032
2934.665295,376,445.760363
-341.568653,120,445.954228
4547.532892,271,446.385056
-810.56915,51,446.462728
-538.482628,83,446.57517
3645.453221,476,447.321628
4922.939858,752,448.564872
1357.962029,172,448.798492
-616.349072,72,448.903982
43.143688,5,448.911103
998.175777,268,449.358225
-325.625849,125,449.562919
5081.848587,608,450.560957
-179.850323,128,450.734043
5612.795393,680,451.795529
1485.877712,193,452.06516
470.614134,215,452.356002
3904.294511,503,453.126724
2221.17002,283,453.608581
2910.152019,370,454.175535
626.080596,223,454.518716
999.7667,146,454.720004
2002.51555,262,455.08023
3361.527427,566,455.898333
3527.162666,435,456.495514
632.492865,65,456.59082
610.285948,91,456.713945
1814.082992,402,457.263122
3363.527111,443,457.99428
1198.684717,170,458.23629
1083.016469,126,458.407656
5601.429036,705,459.380842
8204.920012,1001,460.763459
743.788175,82,460.872972
7194.324923,919,462.133651
-713.027033,53,462.206089
7764.25616,948,463.499344
1059.851489,280,463.880129
3299.752197,563,464.651428
1118.075832,158,464.870977
-232.978884,130,465.043874
313.690176,196,465.313159
5467.126398,675,466.242437
8216.697623,1001,467.609301
7920.748931,1001,468.975299
8212.993993,1001,470.353005
1321.285174,319,470.795496
5484.262848,682,471.725748
552.709181,248,472.063649
669.723611,91,472.194466
545.098063,254,472.538195
1854.267804,282,472.924092
913.34641,126,473.091097
31.274669,7,473.100955
3342.735523,429,473.690377
4610.223773,565,474.463244
2017.220494,226,474.7709
6442.834882,775,475.833354
7957.732356,1001,477.370705
834.110021,251,477.715299
-850.14207,43,477.773334
-693.604041,71,477.869249
1032.421915,287,478.260986
-276.222499,120,478.432221
-748.949934,58,478.510211
1426.08694,171,478.746129
3580.722949,609,479.694135
3241.552716,392,480.259946
2946.807828,509,480.958031
2102.712046,409,481.520938
566.481168,83,481.639954
4981.032927,809,482.746813
-380.476203,106,482.888739
555.267117,86,483.011425
409.082581,73,483.109825
412.915562,65,483.198464
5582.218651,669,484.27861
1611.83879,194,484.540241
4375.147118,705,485.507511
-734.506919,63,485.591876
1754.645375,233,485.916942
9642.828344,894,487.286706
759.987376,107,487.445925
-753.268806,64,487.559053
-676.032077,79,487.687939
796.429141,121,487.882745
6129.441892,737,488.955031
6779.226601,847,490.173065
